run,lr,seed,epoch,component,fisher,sing_val
final_lr020_seed1,0.2,1,0,0,0.11938749719077273,1954.0143724580912
final_lr020_seed1,0.2,1,0,1,0.07798292438044223,470.31930152460575
final_lr020_seed1,0.2,1,0,2,0.13356261267502192,269.86135920177753
final_lr020_seed1,0.2,1,0,3,0.18332562543081457,250.08229823123875
final_lr020_seed1,0.2,1,0,4,0.013909919831150613,173.53573477604908
final_lr020_seed1,0.2,1,0,5,0.08867815999082994,167.50420844895098
final_lr020_seed1,0.2,1,0,6,0.018640668643860398,160.95117236550524
final_lr020_seed1,0.2,1,0,7,0.029738394612513527,137.6964194335742
final_lr020_seed1,0.2,1,0,8,0.05341532723419968,120.31406866569877
final_lr020_seed1,0.2,1,0,9,0.05336495228163911,113.56786183269648
final_lr020_seed1,0.2,1,0,10,0.018981177941774428,105.72513123895
final_lr020_seed1,0.2,1,0,11,0.004420057620170262,98.51368309308683
final_lr020_seed1,0.2,1,0,12,0.010038101111715502,94.76860314716903
final_lr020_seed1,0.2,1,0,13,0.014796979650433958,90.30829466433744
final_lr020_seed1,0.2,1,0,14,0.015287391401399938,88.68897178449741
final_lr020_seed1,0.2,1,0,15,0.011435195340051036,86.59826507496138
final_lr020_seed1,0.2,1,0,16,0.0018487545554673561,82.79494092553914
final_lr020_seed1,0.2,1,0,17,0.0023195774888469353,82.01841988738867
final_lr020_seed1,0.2,1,0,18,0.01532510146720228,80.91516956681397
final_lr020_seed1,0.2,1,0,19,0.004530782768316742,76.14875412808944
final_lr020_seed1,0.2,1,0,20,0.01210208521424185,75.10772914701553
final_lr020_seed1,0.2,1,0,21,0.026727044983985697,70.42246366833913
final_lr020_seed1,0.2,1,0,22,0.009380673041117768,70.17606569927217
final_lr020_seed1,0.2,1,0,23,0.02592503862646453,68.5248079021523
final_lr020_seed1,0.2,1,0,24,0.024667805230957497,67.19093410306417
final_lr020_seed1,0.2,1,0,25,0.010023971437936182,65.32823832801132
final_lr020_seed1,0.2,1,0,26,0.003351314895372631,62.84829040900305
final_lr020_seed1,0.2,1,0,27,0.010915982307946168,61.34558755191941
final_lr020_seed1,0.2,1,0,28,0.003470967277162359,60.33837542572612
final_lr020_seed1,0.2,1,0,29,0.004857994211230733,59.78298070252224
final_lr020_seed1,0.2,1,0,30,0.01081615879397961,59.07296617467816
final_lr020_seed1,0.2,1,0,31,0.012749096376213282,58.61518067324449
final_lr020_seed1,0.2,1,0,32,0.008680907002549487,56.82983060345443
final_lr020_seed1,0.2,1,0,33,0.002736812577744152,55.99627145883291
final_lr020_seed1,0.2,1,0,34,0.016804722692242403,55.68699096986434
final_lr020_seed1,0.2,1,0,35,0.008215455755474999,54.58290730561067
final_lr020_seed1,0.2,1,0,36,0.004996590977396497,53.72099251686022
final_lr020_seed1,0.2,1,0,37,0.005159306884863651,53.079930498473075
final_lr020_seed1,0.2,1,0,38,0.004558141557219184,52.35007842088137
final_lr020_seed1,0.2,1,0,39,0.005492021432923278,51.57379464279911
final_lr020_seed1,0.2,1,0,40,0.003773621072686039,51.2019066073311
final_lr020_seed1,0.2,1,0,41,0.0013412159027443777,50.70849686896481
final_lr020_seed1,0.2,1,0,42,0.003405622691890285,49.592000056977724
final_lr020_seed1,0.2,1,0,43,0.004464827921879229,48.724308762190795
final_lr020_seed1,0.2,1,0,44,0.006840893204876593,47.700528691426435
final_lr020_seed1,0.2,1,0,45,0.0015421083600694317,46.76450921115179
final_lr020_seed1,0.2,1,0,46,0.002082108211016746,46.47017836494911
final_lr020_seed1,0.2,1,0,47,0.003772159513482197,46.21430083690248
final_lr020_seed1,0.2,1,0,48,0.004665973615125213,45.62259388007709
final_lr020_seed1,0.2,1,0,49,0.004404244137809729,45.367908783319
final_lr020_seed1,0.2,1,0,50,0.0035664455947780824,45.06897610091593
final_lr020_seed1,0.2,1,0,51,0.008626978322826063,44.431930097368706
final_lr020_seed1,0.2,1,0,52,0.005865128555007108,44.092462554761234
final_lr020_seed1,0.2,1,0,53,0.0038901406316290744,43.54888222185379
final_lr020_seed1,0.2,1,0,54,0.0034357013117497157,43.160781295806906
final_lr020_seed1,0.2,1,0,55,0.0035545796039371668,42.791418981220666
final_lr020_seed1,0.2,1,0,56,0.006610187613935084,42.313465066452196
final_lr020_seed1,0.2,1,0,57,0.004815110632260599,41.827111645072215
final_lr020_seed1,0.2,1,0,58,0.0035823809985924653,41.598792731742236
final_lr020_seed1,0.2,1,0,59,0.0036007698667506515,40.986102419613765
final_lr020_seed1,0.2,1,0,60,0.005677262310065013,40.87568886401951
final_lr020_seed1,0.2,1,0,61,0.0016756917063928272,40.726231384136106
final_lr020_seed1,0.2,1,0,62,0.0055177945977948305,40.03503371409132
final_lr020_seed1,0.2,1,0,63,0.0016576682449856992,39.781934399610954
final_lr020_seed1,0.2,1,1,0,1.1773345073306436,353.45269086927004
final_lr020_seed1,0.2,1,1,1,0.43364800158949024,173.91183910386508
final_lr020_seed1,0.2,1,1,2,0.1193454765657822,150.71867727667893
final_lr020_seed1,0.2,1,1,3,0.12116773202484965,110.00491532258229
final_lr020_seed1,0.2,1,1,4,0.046339081693427764,80.46925203960181
final_lr020_seed1,0.2,1,1,5,0.05311168902730794,65.47651692149906
final_lr020_seed1,0.2,1,1,6,0.05902512113906241,56.9636847814848
final_lr020_seed1,0.2,1,1,7,0.06179614913806599,51.600561448578006
final_lr020_seed1,0.2,1,1,8,0.006225390223175508,43.7081409553784
final_lr020_seed1,0.2,1,1,9,0.017982419294319516,37.053754157674824
final_lr020_seed1,0.2,1,1,10,0.019923534683927612,32.45038233725493
final_lr020_seed1,0.2,1,1,11,0.01443448567465044,25.929580462690502
final_lr020_seed1,0.2,1,1,12,0.028856036250626157,25.025730544825052
final_lr020_seed1,0.2,1,1,13,0.01270267952042361,21.253111202529745
final_lr020_seed1,0.2,1,1,14,0.021832418764918003,19.226678947998394
final_lr020_seed1,0.2,1,1,15,0.01792540836085662,17.87196791446359
final_lr020_seed1,0.2,1,1,16,0.013679889359507633,16.44317405457851
final_lr020_seed1,0.2,1,1,17,0.0034982399624619263,15.390063980351231
final_lr020_seed1,0.2,1,1,18,0.01114180945592247,14.56507332060376
final_lr020_seed1,0.2,1,1,19,0.01042253233036571,13.431768308084392
final_lr020_seed1,0.2,1,1,20,0.010259478060578813,12.86714939659628
final_lr020_seed1,0.2,1,1,21,0.010868429570826758,11.208298036827543
final_lr020_seed1,0.2,1,1,22,0.006675025534670273,10.60692600314065
final_lr020_seed1,0.2,1,1,23,0.009640640830963809,10.315889184540993
final_lr020_seed1,0.2,1,1,24,0.005899415196164016,9.680599341934222
final_lr020_seed1,0.2,1,1,25,0.004051571436623011,9.316107044225062
final_lr020_seed1,0.2,1,1,26,0.013512552630916462,8.963590326530934
final_lr020_seed1,0.2,1,1,27,0.011816143794312648,8.429750088782786
final_lr020_seed1,0.2,1,1,28,0.004515315409218486,8.25901131883862
final_lr020_seed1,0.2,1,1,29,0.0023121919586049583,7.947818130150523
final_lr020_seed1,0.2,1,1,30,0.008796616785196543,7.666121194214287
final_lr020_seed1,0.2,1,1,31,0.00444749101859903,7.610564306669373
final_lr020_seed1,0.2,1,1,32,0.003793914823992242,6.902488229138731
final_lr020_seed1,0.2,1,1,33,0.008300721011510605,6.6327433825313715
final_lr020_seed1,0.2,1,1,34,0.0035297300657037116,6.3514715347315684
final_lr020_seed1,0.2,1,1,35,0.004117801477440879,6.243018497385434
final_lr020_seed1,0.2,1,1,36,0.0022571312389072927,6.125125226673762
final_lr020_seed1,0.2,1,1,37,0.008447722111147901,5.7522929814104815
final_lr020_seed1,0.2,1,1,38,0.0014623925455306656,5.6288394869946
final_lr020_seed1,0.2,1,1,39,0.006469454007205706,5.485772702174027
final_lr020_seed1,0.2,1,1,40,0.004851342371827173,5.0491218870211725
final_lr020_seed1,0.2,1,1,41,0.0032742855462861635,4.888375741281335
final_lr020_seed1,0.2,1,1,42,0.003633106274746772,4.7970712280246275
final_lr020_seed1,0.2,1,1,43,0.002766613216092432,4.688815187445644
final_lr020_seed1,0.2,1,1,44,0.001291334027116866,4.577188337335418
final_lr020_seed1,0.2,1,1,45,0.005565031249729381,4.5215550331464245
final_lr020_seed1,0.2,1,1,46,0.0014736576331051486,4.3388026495154355
final_lr020_seed1,0.2,1,1,47,0.002271086351445956,4.252581021564541
final_lr020_seed1,0.2,1,1,48,0.0012398477322256476,4.114456729010186
final_lr020_seed1,0.2,1,1,49,0.002732923987338929,3.9696505847057786
final_lr020_seed1,0.2,1,1,50,0.010849056817928904,3.937607884700779
final_lr020_seed1,0.2,1,1,51,0.008095197033435397,3.798956616129696
final_lr020_seed1,0.2,1,1,52,0.001705743024590643,3.6733693478430967
final_lr020_seed1,0.2,1,1,53,0.003136324448749617,3.6502594443453757
final_lr020_seed1,0.2,1,1,54,0.0033390561958290847,3.590675043990087
final_lr020_seed1,0.2,1,1,55,0.005614487194979271,3.4902718558045147
final_lr020_seed1,0.2,1,1,56,0.002142816752430837,3.4275606333157396
final_lr020_seed1,0.2,1,1,57,0.0030032978794162957,3.353768479075518
final_lr020_seed1,0.2,1,1,58,0.003307149571271028,3.2091254662678668
final_lr020_seed1,0.2,1,1,59,0.0023858005532025888,3.149223419797482
final_lr020_seed1,0.2,1,1,60,0.0026462111772782653,3.13892279708399
final_lr020_seed1,0.2,1,1,61,0.0027549754472830103,3.1153777261881492
final_lr020_seed1,0.2,1,1,62,0.0024005045218790325,3.029663362654704
final_lr020_seed1,0.2,1,1,63,0.0024334304990222756,2.9588210121975873
final_lr020_seed1,0.2,1,2,0,1.1096169255851756,270.3880902386046
final_lr020_seed1,0.2,1,2,1,0.9283149654111491,251.91424268502763
final_lr020_seed1,0.2,1,2,2,0.4605796559310836,197.35036250562027
final_lr020_seed1,0.2,1,2,3,0.40817615203581986,141.9043514863912
final_lr020_seed1,0.2,1,2,4,0.2885444413809349,114.30217444620416
final_lr020_seed1,0.2,1,2,5,0.15243292475971554,88.11491962173012
final_lr020_seed1,0.2,1,2,6,0.07658686741739726,77.78106429760219
final_lr020_seed1,0.2,1,2,7,0.07778643391796129,62.049510446912095
final_lr020_seed1,0.2,1,2,8,0.02187443573758297,55.78308913359132
final_lr020_seed1,0.2,1,2,9,0.014834816694841763,51.968968614710136
final_lr020_seed1,0.2,1,2,10,0.02752046666577273,48.57235223081934
final_lr020_seed1,0.2,1,2,11,0.030995882560655823,46.04789855924679
final_lr020_seed1,0.2,1,2,12,0.04693367155956849,39.92945133192747
final_lr020_seed1,0.2,1,2,13,0.0302119087597781,37.11425198849626
final_lr020_seed1,0.2,1,2,14,0.0290794884351292,32.16036069330889
final_lr020_seed1,0.2,1,2,15,0.012531935647576828,29.442363377718983
final_lr020_seed1,0.2,1,2,16,0.016345811006093457,28.548198271063207
final_lr020_seed1,0.2,1,2,17,0.02567709020597835,26.262230587301797
final_lr020_seed1,0.2,1,2,18,0.004536842234215588,25.068548678711345
final_lr020_seed1,0.2,1,2,19,0.015970869743042702,24.297283850337003
